Image1,Image2,Prediction
0564_c012_00040885_0.jpg,0377_c012_00077590_0.jpg,1
0529_c009_00038725_0.jpg,0716_c009_00023630_0.jpg,1
0268_c014_00073385_0.jpg,0268_c013_00046260_0.jpg,1
0088_c016_00059430_0.jpg,0062_c007_00010580_0.jpg,1
0029_c007_00078780_0.jpg,0655_c001_00058210_0.jpg,0
0608_c009_00078145_0.jpg,0580_c007_00059105_0.jpg,1
0640_c003_00015135_0.jpg,0274_c010_00057420_0.jpg,1
0725_c009_00018625_0.jpg,0725_c009_00018630_0.jpg,1
0710_c017_00066560_1.jpg,0744_c012_00088430_0.jpg,1
0353_c015_00060560_0.jpg,0514_c016_00041710_0.jpg,1
0472_c010_00013995_0.jpg,0466_c002_00012740_0.jpg,1
0210_c010_00072115_0.jpg,0091_c013_00010125_0.jpg,1
0413_c013_00081770_0.jpg,0673_c003_00046320_1.jpg,1
0574_c012_00025800_0.jpg,0519_c017_00040755_0.jpg,1
0320_c006_00072855_0.jpg,0419_c004_00047625_0.jpg,1
0269_c013_00056945_0.jpg,0269_c016_00003265_0.jpg,1
0550_c001_00061725_0.jpg,0550_c012_00060110_0.jpg,1
0352_c009_00059845_0.jpg,0352_c004_00059955_0.jpg,1
0501_c010_00072065_0.jpg,0070_c015_00038045_0.jpg,1
0257_c015_00071435_0.jpg,0257_c014_00074425_0.jpg,1
0194_c009_00021305_0.jpg,0194_c004_00021365_0.jpg,1
0333_c015_00006390_0.jpg,0333_c013_00008000_0.jpg,1
0080_c015_00076555_0.jpg,0342_c004_00011230_0.jpg,1
0562_c008_00025910_0.jpg,0562_c013_00031050_0.jpg,1
0459_c014_00014400_0.jpg,0537_c010_00060645_0.jpg,1
0741_c003_00075065_0.jpg,0741_c001_00071765_0.jpg,1
0348_c009_00027640_0.jpg,0490_c012_00047820_0.jpg,1
0152_c012_00056295_0.jpg,0124_c016_00002595_0.jpg,1
0639_c009_00085930_0.jpg,0209_c004_00089795_0.jpg,1
0548_c004_00084520_0.jpg,0127_c012_00056450_0.jpg,1
0026_c019_00058695_1.jpg,0171_c012_00045625_0.jpg,1
0680_c006_00079130_1.jpg,0517_c006_00086405_0.jpg,1
0248_c014_00057795_0.jpg,0248_c019_00056930_0.jpg,1
0274_c005_00042000_0.jpg,0010_c019_00034270_0.jpg,1
0424_c015_00070980_0.jpg,0267_c002_00026900_0.jpg,1
0046_c002_00030575_0.jpg,0423_c002_00088685_0.jpg,1
0650_c014_00056405_0.jpg,0650_c017_00055620_0.jpg,1
0508_c014_00038000_0.jpg,0508_c019_00037070_0.jpg,1
0738_c014_00043575_0.jpg,0242_c005_00031570_0.jpg,1
0079_c011_00059535_0.jpg,0079_c001_00061945_0.jpg,1
0560_c016_00071220_0.jpg,0434_c019_00000335_0.jpg,1
0704_c010_00088320_0.jpg,0704_c009_00089245_0.jpg,1
0138_c016_00082040_0.jpg,0004_c013_00044260_0.jpg,1
0213_c012_00077380_0.jpg,0702_c016_00081545_1.jpg,1
0715_c004_00056355_1.jpg,0341_c009_00018780_0.jpg,1
0314_c014_00031485_0.jpg,0052_c012_00073330_0.jpg,0
0304_c012_00023140_0.jpg,0453_c015_00006810_0.jpg,1
0589_c001_00021525_1.jpg,0437_c019_00011525_0.jpg,1
0458_c019_00003100_0.jpg,0436_c008_00014580_0.jpg,1
0040_c019_00022420_0.jpg,0620_c006_00072030_1.jpg,1
0603_c019_00018720_0.jpg,0603_c014_00011580_0.jpg,1
0271_c007_00001180_0.jpg,0271_c010_00079420_0.jpg,1
0279_c001_00033600_0.jpg,0279_c017_00085035_0.jpg,1
0755_c014_00059885_0.jpg,0755_c016_00060490_0.jpg,1
0157_c015_00055795_0.jpg,0724_c002_00047560_0.jpg,1
0286_c017_00070700_0.jpg,0579_c004_00002170_0.jpg,1
0599_c014_00082480_0.jpg,0599_c019_00084600_0.jpg,1
0472_c004_00013505_0.jpg,0159_c012_00006115_1.jpg,1
0562_c014_00032505_0.jpg,0328_c017_00020875_0.jpg,1
0573_c015_00035110_0.jpg,0386_c017_00046865_0.jpg,1
0760_c013_00057580_0.jpg,0031_c019_00000425_0.jpg,1
0251_c015_00004520_0.jpg,0425_c009_00020705_0.jpg,1
0140_c005_00020515_0.jpg,0075_c009_00032975_0.jpg,0
0268_c009_00052410_0.jpg,0268_c014_00043090_0.jpg,1
0234_c015_00029890_0.jpg,0234_c019_00026540_0.jpg,1
0024_c012_00041770_0.jpg,0024_c005_00046945_0.jpg,1
0396_c016_00031790_0.jpg,0010_c017_00034065_0.jpg,1
0453_c019_00007560_1.jpg,0453_c001_00010040_0.jpg,1
0352_c011_00060540_0.jpg,0553_c016_00073860_0.jpg,1
0017_c010_00033925_0.jpg,0017_c001_00031250_0.jpg,1
0406_c012_00078245_0.jpg,0406_c013_00078395_0.jpg,1
0251_c014_00004605_0.jpg,0251_c001_00000015_1.jpg,1
0715_c004_00014830_0.jpg,0120_c015_00054835_0.jpg,1
0403_c001_00011760_0.jpg,0403_c012_00009435_0.jpg,1
0346_c016_00061625_0.jpg,0496_c001_00034235_0.jpg,1
0439_c016_00055455_1.jpg,0439_c019_00054380_0.jpg,1
0618_c016_00079875_0.jpg,0138_c017_00083560_0.jpg,1
0474_c004_00032355_0.jpg,0414_c012_00044090_1.jpg,1
0291_c015_00060275_0.jpg,0291_c012_00058680_0.jpg,1
0057_c019_00074130_0.jpg,0626_c003_00033450_0.jpg,1
0244_c019_00017000_0.jpg,0244_c014_00029640_0.jpg,1
0457_c015_00016055_0.jpg,0555_c002_00071420_0.jpg,1
0022_c006_00066600_1.jpg,0409_c012_00085985_0.jpg,0
0723_c005_00018765_0.jpg,0678_c008_00047160_0.jpg,1
0470_c008_00002245_0.jpg,0470_c017_00005585_0.jpg,1
0328_c003_00030820_2.jpg,0285_c006_00017355_0.jpg,1
0745_c019_00084770_0.jpg,0744_c012_00089755_0.jpg,1
0056_c012_00053610_0.jpg,0056_c014_00055160_0.jpg,1
0400_c001_00076405_0.jpg,0508_c012_00036415_0.jpg,1
0075_c011_00017175_0.jpg,0075_c002_00016090_0.jpg,1
0280_c002_00072240_1.jpg,0280_c006_00074110_0.jpg,1
0744_c013_00089880_0.jpg,0594_c011_00079340_0.jpg,1
0651_c013_00046595_0.jpg,0651_c012_00048340_0.jpg,1
0168_c015_00087060_0.jpg,0360_c008_00012595_0.jpg,1
0379_c013_00069240_0.jpg,0272_c008_00009025_0.jpg,0
0308_c012_00070435_0.jpg,0217_c013_00067210_0.jpg,1
0176_c011_00052400_0.jpg,0618_c014_00080045_0.jpg,1
0156_c001_00068735_0.jpg,0487_c006_00026115_1.jpg,1
0643_c016_00040355_0.jpg,0034_c003_00024990_0.jpg,1
0650_c013_00055055_0.jpg,0650_c017_00055640_0.jpg,1
0084_c009_00016275_0.jpg,0702_c019_00082790_0.jpg,1
0455_c012_00023270_0.jpg,0455_c015_00021620_0.jpg,1
0401_c010_00086210_0.jpg,0401_c001_00000045_0.jpg,1
0474_c001_00016830_0.jpg,0087_c015_00000975_0.jpg,1
0686_c017_00074805_0.jpg,0098_c017_00025790_0.jpg,1
0343_c011_00033775_0.jpg,0343_c010_00033985_0.jpg,1
0754_c001_00046000_0.jpg,0754_c019_00047620_0.jpg,1
0121_c006_00010600_0.jpg,0121_c011_00010565_0.jpg,1
0650_c013_00055055_0.jpg,0650_c017_00055640_0.jpg,1
0441_c003_00084905_0.jpg,0441_c004_00084815_0.jpg,1
0695_c003_00019670_0.jpg,0229_c016_00000410_0.jpg,1
0738_c013_00045405_0.jpg,0738_c016_00085685_0.jpg,1
0232_c016_00085110_0.jpg,0291_c001_00058090_0.jpg,1
0225_c016_00021165_0.jpg,0225_c016_00021155_1.jpg,1
0356_c002_00057845_0.jpg,0356_c001_00057510_1.jpg,1
0217_c001_00068935_0.jpg,0604_c004_00066880_0.jpg,1
0376_c008_00043795_0.jpg,0708_c011_00051740_0.jpg,1
0667_c012_00062740_0.jpg,0667_c015_00060810_0.jpg,1
0317_c010_00015105_0.jpg,0317_c002_00012680_0.jpg,1
0512_c006_00057425_0.jpg,0261_c016_00060885_0.jpg,1
0531_c008_00057510_0.jpg,0531_c009_00056335_0.jpg,1
0577_c003_00088855_0.jpg,0036_c014_00029045_0.jpg,0
0312_c013_00064525_0.jpg,0312_c019_00065450_0.jpg,1
0335_c003_00063495_0.jpg,0335_c009_00063335_1.jpg,1
0054_c014_00001725_0.jpg,0763_c016_00074830_0.jpg,1
0431_c016_00068605_1.jpg,0311_c008_00054170_0.jpg,1
0644_c017_00077830_0.jpg,0644_c015_00076765_0.jpg,1
0141_c003_00001605_0.jpg,0141_c011_00000775_0.jpg,1
0261_c014_00060410_0.jpg,0438_c016_00039890_0.jpg,1
0253_c016_00052355_0.jpg,0253_c016_00052340_0.jpg,1
0316_c017_00011555_1.jpg,0438_c015_00039030_0.jpg,1
0567_c010_00067385_0.jpg,0714_c012_00043435_0.jpg,1
0613_c003_00079160_0.jpg,0613_c004_00002885_0.jpg,1
0209_c009_00089720_0.jpg,0536_c006_00031470_1.jpg,1
0034_c006_00024320_1.jpg,0531_c009_00057430_0.jpg,1
0313_c019_00053665_0.jpg,0313_c001_00052365_0.jpg,1
0722_c004_00064930_0.jpg,0565_c014_00013035_0.jpg,1
0650_c012_00055200_0.jpg,0650_c012_00055220_0.jpg,1
0193_c013_00070190_0.jpg,0193_c016_00073665_0.jpg,1
0103_c004_00000455_0.jpg,0313_c012_00052780_0.jpg,1
0431_c017_00066560_0.jpg,0431_c017_00066000_0.jpg,1
0039_c011_00001160_0.jpg,0039_c014_00008105_0.jpg,1
0643_c016_00040355_0.jpg,0034_c003_00024990_0.jpg,1
0222_c002_00069295_0.jpg,0222_c019_00072350_0.jpg,1
0599_c007_00007645_0.jpg,0599_c017_00084305_0.jpg,1
0356_c016_00055260_0.jpg,0356_c001_00057505_1.jpg,1
0408_c017_00073685_0.jpg,0012_c016_00050910_0.jpg,1
0568_c005_00016660_0.jpg,0568_c002_00014475_0.jpg,1
0088_c009_00043365_0.jpg,0088_c017_00056945_0.jpg,1
0650_c019_00055800_0.jpg,0164_c012_00002810_0.jpg,1
0204_c001_00047855_0.jpg,0204_c017_00046305_0.jpg,1
0433_c015_00050955_0.jpg,0277_c004_00075780_0.jpg,1
0155_c013_00012985_0.jpg,0383_c015_00063440_0.jpg,1
0471_c017_00022565_1.jpg,0575_c016_00003685_0.jpg,1
0386_c013_00073100_0.jpg,0386_c013_00073085_0.jpg,1
0093_c017_00035150_0.jpg,0128_c019_00021815_0.jpg,1
0706_c015_00056125_0.jpg,0706_c016_00056540_0.jpg,1
0348_c007_00028430_0.jpg,0341_c009_00018780_0.jpg,1
0599_c007_00007645_0.jpg,0599_c017_00084305_0.jpg,1
0572_c015_00021595_0.jpg,0212_c011_00000285_0.jpg,1
0003_c019_00019515_0.jpg,0003_c014_00018755_0.jpg,1
0632_c017_00078345_0.jpg,0632_c016_00079535_0.jpg,1
0375_c019_00016265_0.jpg,0375_c016_00017190_0.jpg,1
0655_c015_00056555_0.jpg,0250_c015_00081960_0.jpg,1
0232_c001_00036585_0.jpg,0232_c019_00083100_0.jpg,1
0141_c011_00000775_0.jpg,0141_c007_00002305_0.jpg,1
0374_c012_00023465_0.jpg,0374_c001_00045120_1.jpg,1
0204_c017_00046245_0.jpg,0695_c010_00020040_0.jpg,1
0455_c002_00024740_0.jpg,0455_c004_00027555_0.jpg,1
0589_c012_00022065_0.jpg,0165_c003_00075685_0.jpg,1
0228_c017_00046185_1.jpg,0501_c002_00074170_0.jpg,1
0591_c014_00049485_0.jpg,0534_c006_00015065_0.jpg,1
0335_c014_00069340_1.jpg,0335_c003_00063500_0.jpg,1
0734_c007_00074000_0.jpg,0734_c002_00071330_0.jpg,1
0504_c015_00041025_0.jpg,0053_c013_00032025_0.jpg,1
0607_c009_00024630_0.jpg,0692_c014_00073710_0.jpg,1
0505_c002_00089010_0.jpg,0505_c008_00087185_0.jpg,1
0505_c003_00087465_1.jpg,0463_c018_00042420_0.jpg,1
0577_c002_00055105_0.jpg,0577_c006_00087945_1.jpg,1
0267_c011_00055295_1.jpg,0245_c017_00019915_0.jpg,1
0707_c015_00070110_0.jpg,0077_c012_00014450_0.jpg,1
0410_c013_00022820_0.jpg,0695_c003_00019670_0.jpg,1
0746_c009_00034730_0.jpg,0425_c009_00020710_0.jpg,1
0359_c001_00062415_0.jpg,0564_c016_00042565_0.jpg,1
0303_c013_00063120_0.jpg,0303_c016_00042215_0.jpg,1
0395_c019_00048550_0.jpg,0193_c016_00073715_0.jpg,1
0100_c002_00002380_0.jpg,0250_c012_00080250_0.jpg,1
0613_c002_00080715_0.jpg,0613_c014_00009100_0.jpg,1
0274_c005_00042000_0.jpg,0010_c019_00034270_0.jpg,1
0103_c010_00001260_1.jpg,0502_c003_00008950_0.jpg,1
0432_c001_00085675_0.jpg,0432_c013_00063155_0.jpg,1
0155_c013_00012985_0.jpg,0629_c015_00074940_0.jpg,1
0603_c003_00023110_0.jpg,0603_c010_00022655_0.jpg,1
0257_c015_00071435_0.jpg,0257_c014_00074425_0.jpg,1
0478_c013_00022250_0.jpg,0542_c012_00045445_0.jpg,1
0707_c019_00063185_0.jpg,0707_c016_00089225_0.jpg,1
0735_c014_00068005_1.jpg,0735_c017_00066800_0.jpg,1
0538_c001_00047680_0.jpg,0538_c004_00042735_0.jpg,1
0364_c012_00069990_0.jpg,0706_c017_00055455_0.jpg,1
0621_c009_00066790_1.jpg,0621_c008_00067335_0.jpg,1
